:START_ID,:END_ID,:TYPE,source_file,evidence,category
大熊猫,肺炎,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,最常见的疾病有急性胃肠炎、慢性胃肠炎、感冒、肺炎等；对大熊猫生命安全最具有威胁的疾病主要包括：中暑、肠梗阻、肠钮转、肠套叠、急性胰腺炎、肾功能衰竭等。,熊猫知识
大熊猫,中暑,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,对大熊猫生命安全最具有威胁的疾病主要包括：中暑、肠梗阻、肠钮转、肠套叠、急性胰腺炎、肾功能衰竭等。,熊猫知识
大熊猫,肠梗阻,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,对大熊猫生命安全最具有威胁的疾病主要包括：中暑、肠梗阻、肠钮转、肠套叠、急性胰腺炎、肾功能衰竭等。,熊猫知识
大熊猫,肠钮转,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,对大熊猫生命安全最具有威胁的疾病主要包括：中暑、肠梗阻、肠钮转、肠套叠、急性胰腺炎、肾功能衰竭等。,熊猫知识
大熊猫,肠套叠,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,对大熊猫生命安全最具有威胁的疾病主要包括：中暑、肠梗阻、肠钮转、肠套叠、急性胰腺炎、肾功能衰竭等。,熊猫知识
大熊猫,急性胰腺炎,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,对大熊猫生命安全最具有威胁的疾病主要包括：中暑、肠梗阻、肠钮转、肠套叠、急性胰腺炎、肾功能衰竭等。,熊猫知识
大熊猫,肾功能衰竭,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,对大熊猫生命安全最具有威胁的疾病主要包括：中暑、肠梗阻、肠钮转、肠套叠、急性胰腺炎、肾功能衰竭等。,熊猫知识
大熊猫,外伤,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫外科疾病最常见的是外伤、骨折、颅脑损伤、肿瘤等，这些疾病都必须通过外科手术才能完成治疗。,熊猫知识
大熊猫,骨折,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫外科疾病最常见的是外伤、骨折、颅脑损伤、肿瘤等，这些疾病都必须通过外科手术才能完成治疗。,熊猫知识
大熊猫,颅脑损伤,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫外科疾病最常见的是外伤、骨折、颅脑损伤、肿瘤等，这些疾病都必须通过外科手术才能完成治疗。,熊猫知识
大熊猫,肿瘤,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫外科疾病最常见的是外伤、骨折、颅脑损伤、肿瘤等，这些疾病都必须通过外科手术才能完成治疗。,熊猫知识
外伤,外科手术,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫外科疾病最常见的是外伤、骨折、颅脑损伤、肿瘤等，这些疾病都必须通过外科手术才能完成治疗。,熊猫知识
骨折,外科手术,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫外科疾病最常见的是外伤、骨折、颅脑损伤、肿瘤等，这些疾病都必须通过外科手术才能完成治疗。,熊猫知识
颅脑损伤,外科手术,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫外科疾病最常见的是外伤、骨折、颅脑损伤、肿瘤等，这些疾病都必须通过外科手术才能完成治疗。,熊猫知识
肿瘤,外科手术,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫外科疾病最常见的是外伤、骨折、颅脑损伤、肿瘤等，这些疾病都必须通过外科手术才能完成治疗。,熊猫知识
大熊猫,流产,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫产科疾病主要包括：流产、难产、外阴水肿、子宫内膜炎、卵巢囊肿、输卵管堵塞、不育症等。最常见的疾病主要有流产。,熊猫知识
大熊猫,难产,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫产科疾病主要包括：流产、难产、外阴水肿、子宫内膜炎、卵巢囊肿、输卵管堵塞、不育症等。最常见的疾病主要有流产。,熊猫知识
大熊猫,外阴水肿,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫产科疾病主要包括：流产、难产、外阴水肿、子宫内膜炎、卵巢囊肿、输卵管堵塞、不育症等。最常见的疾病主要有流产。,熊猫知识
大熊猫,子宫内膜炎,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫产科疾病主要包括：流产、难产、外阴水肿、子宫内膜炎、卵巢囊肿、输卵管堵塞、不育症等。最常见的疾病主要有流产。,熊猫知识
大熊猫,卵巢囊肿,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫产科疾病主要包括：流产、难产、外阴水肿、子宫内膜炎、卵巢囊肿、输卵管堵塞、不育症等。最常见的疾病主要有流产。,熊猫知识
大熊猫,输卵管堵塞,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫产科疾病主要包括：流产、难产、外阴水肿、子宫内膜炎、卵巢囊肿、输卵管堵塞、不育症等。最常见的疾病主要有流产。,熊猫知识
大熊猫,不育症,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫产科疾病主要包括：流产、难产、外阴水肿、子宫内膜炎、卵巢囊肿、输卵管堵塞、不育症等。最常见的疾病主要有流产。,熊猫知识
大熊猫,齿裂,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫因为长期吃竹子的原因，很容易患上牙齿疾病，主要是齿裂和磨损过度。,熊猫知识
大熊猫,磨损过度,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫因为长期吃竹子的原因，很容易患上牙齿疾病，主要是齿裂和磨损过度。,熊猫知识
大熊猫牙齿疾病,修补,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,在人工饲养的条件下是可以进行修补的，并且可以提供一下新鲜的一二年生竹子，让大熊猫吃得不用那么费劲，少得牙齿疾病。,熊猫知识
大熊猫牙齿疾病,一二年生竹子,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,在人工饲养的条件下是可以进行修补的，并且可以提供一下新鲜的一二年生竹子，让大熊猫吃得不用那么费劲，少得牙齿疾病。,熊猫知识
大熊猫,病毒性传染病,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫传染病是一类对大熊猫种群健康和生命安全具有极大威胁的疾病，根据病原微生物的不同特征，可分为病毒性传染病、细菌性传染病和真菌类传染病。,熊猫知识
大熊猫,细菌性传染病,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫传染病是一类对大熊猫种群健康和生命安全具有极大威胁的疾病，根据病原微生物的不同特征，可分为病毒性传染病、细菌性传染病和真菌类传染病。,熊猫知识
大熊猫,真菌类传染病,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫传染病是一类对大熊猫种群健康和生命安全具有极大威胁的疾病，根据病原微生物的不同特征，可分为病毒性传染病、细菌性传染病和真菌类传染病。,熊猫知识
大熊猫出血性肠炎,侵袭性大肠杆菌O152,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,上世纪八十年代因为抢救野生大熊猫而传入圈养种群的由侵袭性大肠杆菌O152引起的出血性肠炎，2年内导致了近20只大熊猫死亡,熊猫知识
侵袭性大肠杆菌O152,出血性肠炎,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,上世纪八十年代因为抢救野生大熊猫而传入圈养种群的由侵袭性大肠杆菌O152引起的出血性肠炎，2年内导致了近20只大熊猫死亡,熊猫知识
大熊猫出血性肠炎,2年内,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,上世纪八十年代因为抢救野生大熊猫而传入圈养种群的由侵袭性大肠杆菌O152引起的出血性肠炎，2年内导致了近20只大熊猫死亡,熊猫知识
大熊猫出血性肠炎,近20只,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,上世纪八十年代因为抢救野生大熊猫而传入圈养种群的由侵袭性大肠杆菌O152引起的出血性肠炎，2年内导致了近20只大熊猫死亡,熊猫知识
大熊猫顽固性腹泻病,轮状病毒,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,轮状病毒导致大熊猫断奶幼仔顽固性腹泻病和慢性营养不良综合症,熊猫知识
大熊猫慢性营养不良综合症,轮状病毒,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,轮状病毒导致大熊猫断奶幼仔顽固性腹泻病和慢性营养不良综合症,熊猫知识
熊猫瘟热病,犬瘟热病毒,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,犬瘟热病毒导致的熊猫瘟热病,熊猫知识
大熊猫病毒性肠炎,细小病毒,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,细小病毒导致的大熊猫病毒性肠炎,熊猫知识
大熊猫,22种,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,科学家们在大熊猫身上共发现22种寄生虫。,熊猫知识
大熊猫,蛔虫病,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫最为常见的寄生虫病主要包括蛔虫病、痒螨病、蠕形螨病、蜱病等。,熊猫知识
大熊猫,痒螨病,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫最为常见的寄生虫病主要包括蛔虫病、痒螨病、蠕形螨病、蜱病等。,熊猫知识
大熊猫,蠕形螨病,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫最为常见的寄生虫病主要包括蛔虫病、痒螨病、蠕形螨病、蜱病等。,熊猫知识
大熊猫,蜱病,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,大熊猫最为常见的寄生虫病主要包括蛔虫病、痒螨病、蠕形螨病、蜱病等。,熊猫知识
大熊猫,圈养条件,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,圈养条件下，大熊猫由于受到人类良好的医疗护理，寄生虫病的感染率和感染强度往往很低，通常不会对生命安全构成严重威胁。,熊猫知识
大熊猫,野外条件,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,在野外条件下，大熊猫无法得到人类良好的医疗护理，寄生虫病的感染率和感染强度都远远高于圈养大熊猫，并已成为野生大熊猫消瘦和发生死亡的主要病原。,熊猫知识
野生大熊猫,100%,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,经科学家研究发现：野生大熊猫蛔虫感染率达到100%，甚至有一只野生大熊猫感染蛔虫数量达到1605条。,熊猫知识
野生大熊猫,1605条,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,经科学家研究发现：野生大熊猫蛔虫感染率达到100%，甚至有一只野生大熊猫感染蛔虫数量达到1605条。,熊猫知识
大熊猫,体温,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,体温、呼吸与脉搏是动物生命体征的重要生理指标，也是鉴别大熊猫是否健康的基本表征。,熊猫知识
大熊猫,呼吸,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,体温、呼吸与脉搏是动物生命体征的重要生理指标，也是鉴别大熊猫是否健康的基本表征。,熊猫知识
大熊猫,脉搏,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,体温、呼吸与脉搏是动物生命体征的重要生理指标，也是鉴别大熊猫是否健康的基本表征。,熊猫知识
大熊猫,血液,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,兽医会通过检查大熊猫的血液、尿液、粪便和组织样本来分析病因，并制定最好的治疗方案,熊猫知识
大熊猫,尿液,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,兽医会通过检查大熊猫的血液、尿液、粪便和组织样本来分析病因，并制定最好的治疗方案,熊猫知识
大熊猫,粪便,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,兽医会通过检查大熊猫的血液、尿液、粪便和组织样本来分析病因，并制定最好的治疗方案,熊猫知识
大熊猫,组织样本,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,兽医会通过检查大熊猫的血液、尿液、粪便和组织样本来分析病因，并制定最好的治疗方案,熊猫知识
大熊猫传染病,饲养管理,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,加强大熊猫的饲养管理，提高大熊猫自身的抗病能力,熊猫知识
兽舍和运动场,倍特,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,对兽舍和运动场等设施使用倍特、双甲脒等药物进行定期的预防性消毒，这对预防寄生虫病很重要,熊猫知识
兽舍和运动场,双甲脒,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,对兽舍和运动场等设施使用倍特、双甲脒等药物进行定期的预防性消毒，这对预防寄生虫病很重要,熊猫知识
新引进大熊猫,两个月以上,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,对回国或从外地运进的大熊猫进行严格的隔离饲养，由专职兽医和饲养员看护，隔离器要求达到两个月以上，可有效避免代入寄生虫或其他传染病。,熊猫知识
疑似患病个体兽舍及周边,漂白粉,RELATED_TO,D:\panda\docs\熊猫知识\[202109021950]大熊猫奇妙课堂大熊猫的病历本.md,如果发现了疑似患病个体时，应迅速采样送检并将其兽舍和周边都使用漂白粉、来苏尔、84消毒液进行严格的消毒,熊猫知识
